epoch,learning_rate,validation_loss_Heat_Release,validation_loss_ProdRateTot_PV
833.0,2.567063575042994e-07,0.004986342508345842,0.0019420471508055925
834.0,2.5403065251339285e-07,0.004986354615539312,0.001942058908753097
835.0,2.513828007977281e-07,0.004986189771443605,0.001942018629051745
836.0,2.4876274551388633e-07,0.0049860794097185135,0.0019419841701164842
837.0,2.4616980454084114e-07,0.004986009560525417,0.0019419362070038915
838.0,2.436039210351737e-07,0.0049862186424434185,0.0019419929012656212
839.0,2.4106475393637083e-07,0.0049862368032336235,0.0019419974414631724
840.0,2.385520758707571e-07,0.004986084531992674,0.0019419512245804071
841.0,2.3606557419952878e-07,0.004985980223864317,0.001941918977536261
842.0,2.336050073381557e-07,0.004985916893929243,0.0019418810261413455
843.0,2.3117007685868884e-07,0.004986112006008625,0.0019419266609475017
844.0,2.287606690742905e-07,0.00498613715171814,0.0019419318996369839
845.0,2.2637622976162675e-07,0.0049860007129609585,0.0019419027958065271
846.0,2.240166452338599e-07,0.0049859001301229,0.0019418597221374512
847.0,2.2168165969560505e-07,0.004985837731510401,0.001941826194524765
848.0,2.1937100314062263e-07,0.004986042622476816,0.0019418742740526795
849.0,2.170844481952372e-07,0.004986056126654148,0.001941879279911518
850.0,2.1482171064235445e-07,0.00498593132942915,0.0019418442388996482
851.0,2.1258256310829893e-07,0.004985820036381483,0.0019418079173192382
852.0,2.1036689190623292e-07,0.00498577393591404,0.0019417739240452647
853.0,2.0817417123453197e-07,0.004985958803445101,0.001941820839419961
854.0,2.0600431582806777e-07,0.0049859751015901566,0.0019418207230046391
855.0,2.0385708410231018e-07,0.004985825624316931,0.0019417842850089073
856.0,2.0173222026187432e-07,0.0049857222475111485,0.0019417550647631288
857.0,1.9962949693308474e-07,0.004985651466995478,0.0019417128060013056
858.0,1.9754871516397543e-07,0.00498583959415555,0.0019417533185333014
859.0,1.9548971863514453e-07,0.004985868465155363,0.0019417685689404607
860.0,1.9345208102095057e-07,0.004985745996236801,0.0019417338771745563
861.0,1.9143567442370113e-07,0.0049856361001729965,0.0019417033763602376
862.0,1.8944027146972076e-07,0.004985567182302475,0.001941669499501586
863.0,1.8746570162875287e-07,0.004985753446817398,0.0019417068688198924
864.0,1.8551168068370316e-07,0.00498576695099473,0.0019417130388319492
865.0,1.8357803810431506e-07,0.004985653795301914,0.0019416885916143656
866.0,1.8166456072776782e-07,0.00498555600643158,0.0019416608847677708
867.0,1.7977113486722374e-07,0.004985498730093241,0.0019416335271671414
868.0,1.7789731998618663e-07,0.004985665902495384,0.0019416733412072062
869.0,1.7604305924123764e-07,0.004985702224075794,0.0019416912691667676
870.0,1.7420811104784661e-07,0.004985602106899023,0.001941676833666861
871.0,1.7239227645404753e-07,0.004985508043318987,0.0019416478462517262
872.0,1.7059538492958382e-07,0.004985448904335499,0.0019416179275140166
873.0,1.6881722331163473e-07,0.004985610488802195,0.0019416564609855413
874.0,1.6705759264823428e-07,0.004985631909221411,0.0019416719442233443
875.0,1.6531640767425415e-07,0.004985510371625423,0.0019416530849412084
876.0,1.6359327048576233e-07,0.004985388368368149,0.0019416206050664186
877.0,1.6188809581763053e-07,0.0049853152595460415,0.0019415866117924452
878.0,1.6020068471789273e-07,0.004985458217561245,0.00194161431863904
879.0,1.5853088086714706e-07,0.004985485691577196,0.0019416313152760267
880.0,1.568784568917181e-07,0.0049853757955133915,0.0019416067516431212
881.0,1.5524327068305865e-07,0.00498525146394968,0.0019415795104578137
882.0,1.5362513750005746e-07,0.004985184874385595,0.0019415535498410463
883.0,1.520239436558768e-07,0.004985315725207329,0.0019415775313973427
884.0,1.504393623008582e-07,0.00498533621430397,0.0019415904534980655
885.0,1.4887127974816394e-07,0.004985225852578878,0.0019415729911997914
886.0,1.473195538892469e-07,0.004985112231224775,0.0019415508722886443
887.0,1.4578399998299574e-07,0.004985041916370392,0.0019415258429944515
888.0,1.4426446171000862e-07,0.004985162988305092,0.001941551803611219
889.0,1.4276074011831952e-07,0.004985173232853413,0.0019415653077885509
890.0,1.412727925753643e-07,0.0049850610084831715,0.0019415444694459438
891.0,1.3980026380977506e-07,0.00498494878411293,0.0019415158312767744
892.0,1.3834309697813296e-07,0.004984869156032801,0.0019414904527366161
893.0,1.369011073393267e-07,0.0049849809147417545,0.0019415098940953612
894.0,1.3547415278480912e-07,0.004984990227967501,0.0019415193237364292
895.0,1.3406206278432364e-07,0.004984899889677763,0.00194150663446635
896.0,1.3266469522932312e-07,0.004984809085726738,0.0019414772978052497
897.0,1.3128189380040567e-07,0.004984729457646608,0.0019414543639868498
898.0,1.2991358744329773e-07,0.004984838422387838,0.00194147031288594
899.0,1.2855946351919556e-07,0.004984841216355562,0.0019414799753576517
900.0,1.272194509738256e-07,0.004984745290130377,0.0019414590205997229
901.0,1.2589340769864066e-07,0.004984643310308456,0.0019414349226281047
902.0,1.245811773742389e-07,0.004984576255083084,0.0019414079142734408
903.0,1.232826321029279e-07,0.004984674043953419,0.0019414244452491403
904.0,1.2199761556530575e-07,0.004984683357179165,0.001941435388289392
905.0,1.2072601407453476e-07,0.004984591156244278,0.001941422000527382
906.0,1.1946772815463191e-07,0.004984505474567413,0.0019414008129388094
907.0,1.1822248069393027e-07,0.004984437953680754,0.0019413752015680075
908.0,1.1699021484901095e-07,0.004984525963664055,0.0019413924310356379
909.0,1.1577079561675419e-07,0.004984540399163961,0.0019413980189710855
910.0,1.1456408088861281e-07,0.004984450992196798,0.0019413813715800643
911.0,1.1336994276689438e-07,0.004984356462955475,0.0019413589034229517
912.0,1.1218825335390648e-07,0.004984292667359114,0.0019413349218666553
913.0,1.11018891857384e-07,0.0049843755550682545,0.0019413470290601254
914.0,1.0986177301219868e-07,0.004984385333955288,0.001941352616995573
915.0,1.087166623392477e-07,0.004984300583600998,0.0019413456320762634
916.0,1.0758347457340278e-07,0.004984209779649973,0.0019413219997659326
917.0,1.0646210313325355e-07,0.004984131082892418,0.0019413020927459002
918.0,1.0535241301568021e-07,0.00498422235250473,0.0019413103582337499
919.0,1.0425429763927241e-07,0.0049842228181660175,0.0019413280533626676
920.0,1.0316762200091034e-07,0.004984140396118164,0.0019413148984313011
921.0,1.0209227951918365e-07,0.004984042141586542,0.0019412999972701073
922.0,1.0102820624524611e-07,0.004983966704457998,0.0019412846304476261
923.0,9.997516769999493e-08,0.00498403562232852,0.0019412959227338433
924.0,9.893308572372916e-08,0.004984045401215553,0.001941304188221693
925.0,9.790188215674789e-08,0.004983958322554827,0.001941303606145084
926.0,9.688142910135866e-08,0.004983877297490835,0.0019412966212257743
927.0,9.587159865986905e-08,0.004983804188668728,0.0019412828842177987
928.0,9.487230556715076e-08,0.00498385401442647,0.0019412902183830738
929.0,9.388348587435758e-08,0.004983849357813597,0.0019413016270846128
930.0,9.290490510238669e-08,0.004983768332749605,0.0019412984838709235
931.0,9.193653482952868e-08,0.004983669146895409,0.001941288122907281
932.0,9.097825426351847e-08,0.004983600694686174,0.001941267866641283
933.0,9.002995682294568e-08,0.004983655177056789,0.0019412745023146272
934.0,8.909155724268203e-08,0.004983650520443916,0.0019412825349718332
935.0,8.816292762503508e-08,0.004983564838767052,0.0019412790425121784
936.0,8.724397559944919e-08,0.004983484745025635,0.001941265189088881
937.0,8.633466563878756e-08,0.004983408376574516,0.001941245631314814
938.0,8.54347774748021e-08,0.0049834586679935455,0.0019412559922784567
939.0,8.454426847492869e-08,0.004983467515558004,0.0019412650726735592
940.0,8.36630391631843e-08,0.004983394872397184,0.0019412555266171694
941.0,8.279099006358592e-08,0.00498330919072032,0.001941247028298676
942.0,8.192803591100528e-08,0.004983243532478809,0.0019412294495850801
943.0,8.107407722945936e-08,0.0049832784570753574,0.001941232243552804
944.0,8.022902164839252e-08,0.004983273800462484,0.001941241673193872
945.0,7.939281942981324e-08,0.0049832104705274105,0.0019412346882745624
946.0,7.85652929380376e-08,0.004983147140592337,0.0019412246765568852
947.0,7.774637822421937e-08,0.004983090795576572,0.0019412137335166335
948.0,7.693600423408498e-08,0.0049831317737698555,0.0019412190886214375
949.0,7.613407859707877e-08,0.004983137361705303,0.0019412299152463675
950.0,7.534051604807246e-08,0.004983083810657263,0.001941224210895598
951.0,7.455521711108304e-08,0.004983009770512581,0.0019412131514400244
952.0,7.377811073183693e-08,0.004982941783964634,0.0019412011606618762
953.0,7.300914717234264e-08,0.004982989747077227,0.001941209426149726
954.0,7.224814879691621e-08,0.004982995800673962,0.0019412131514400244
955.0,7.149508718384823e-08,0.004982945043593645,0.0019412136171013117
956.0,7.074987706801039e-08,0.0049828761257231236,0.0019412010442465544
957.0,7.001242607884706e-08,0.0049828337505459785,0.0019411924295127392
958.0,6.9282670267512e-08,0.004982873797416687,0.001941199996508658
959.0,6.856051015802223e-08,0.004982872866094112,0.0019412122201174498
960.0,6.784593153952301e-08,0.0049828169867396355,0.0019412061665207148
961.0,6.713875677633041e-08,0.004982757847756147,0.0019412054680287838
962.0,6.643895034130765e-08,0.004982707556337118,0.0019411910325288773
963.0,6.574643407475378e-08,0.00498274015262723,0.0019411991816014051
964.0,6.506114402782259e-08,0.004982740618288517,0.0019412013934925199
965.0,6.43829949353858e-08,0.004982698708772659,0.0019412057008594275
966.0,6.371190863774245e-08,0.004982631187886,0.0019411944085732102
967.0,6.304782118604635e-08,0.0049825869500637054,0.0019411846296861768
968.0,6.239069705316069e-08,0.004982609301805496,0.0019411934772506356
969.0,6.174037991968362e-08,0.004982621408998966,0.0019411980174481869
970.0,6.10968413639057e-08,0.0049825808964669704,0.0019411981338635087
971.0,6.046001033155335e-08,0.004982535261660814,0.001941187190823257
972.0,5.982982287378036e-08,0.004982493817806244,0.001941173686645925
973.0,5.920619727817211e-08,0.004982528742402792,0.0019411796238273382
974.0,5.858907670130975e-08,0.004982536658644676,0.0019411805551499128
975.0,5.797838653620602e-08,0.004982494283467531,0.0019411840476095676
976.0,5.73740948084378e-08,0.00498245470225811,0.0019411720568314195
977.0,5.677607362031267e-08,0.004982421174645424,0.0019411571556702256
978.0,5.61842767865528e-08,0.004982462618499994,0.001941162976436317
979.0,5.5598654569166683e-08,0.004982467740774155,0.0019411655375733972
980.0,5.501913236116707e-08,0.004982432816177607,0.0019411604152992368
981.0,5.444565331913509e-08,0.004982389975339174,0.0019411472603678703
982.0,5.387814638879718e-08,0.004982354119420052,0.0019411384128034115
983.0,5.33165653848755e-08,0.0049823890440166,0.0019411430694162846
984.0,5.2760860569378565e-08,0.004982401616871357,0.0019411442335695028
985.0,5.221091825546864e-08,0.004982360638678074,0.001941138063557446
986.0,5.166671357414998e-08,0.004982320126146078,0.0019411329412832856
987.0,5.1128175471149007e-08,0.0049822828732430935,0.0019411277025938034
988.0,5.0595254208474216e-08,0.004982303828001022,0.0019411274697631598
989.0,5.006788228456571e-08,0.004982301965355873,0.0019411325920373201
990.0,4.954600996143199e-08,0.004982256330549717,0.001941126654855907
991.0,4.90296123700773e-08,0.0049822223372757435,0.001941123278811574
992.0,4.851855806009553e-08,0.004982181824743748,0.0019411132670938969
993.0,4.8012836373345635e-08,0.0049821920692920685,0.0019411175744608045
994.0,4.751238691369508e-08,0.004982190206646919,0.0019411230459809303
995.0,4.701714928501133e-08,0.004982153885066509,0.0019411236280575395
996.0,4.652707730201655e-08,0.004982104990631342,0.001941117225214839
997.0,4.604211412129189e-08,0.00498206727206707,0.0019411169923841953
998.0,4.556220289941848e-08,0.004982084035873413,0.001941115246154368
999.0,4.5087322320114254e-08,0.004982080310583115,0.0019411160610616207
