5262	+2.3689180402868659e-02	+1.2706015969982934e-02	+0.0000000000000000e+00
5263	+2.3696151490853565e-02	+1.2697519876069230e-02	+0.0000000000000000e+00
5264	+2.3703120770187269e-02	+1.2689022281891664e-02	+0.0000000000000000e+00
5265	+2.3710088334891546e-02	+1.2680523267154501e-02	+0.0000000000000000e+00
5266	+2.3717054276648959e-02	+1.2672022909074841e-02	+0.0000000000000000e+00
5267	+2.3724018683361266e-02	+1.2663521284272686e-02	+0.0000000000000000e+00
5268	+2.3730981555184678e-02	+1.2655018396354970e-02	+0.0000000000000000e+00
5269	+2.3737942799923042e-02	+1.2646514162084692e-02	+0.0000000000000000e+00
5270	+2.3744902480546642e-02	+1.2638008636192280e-02	+0.0000000000000000e+00
5271	+2.3751860661663533e-02	+1.2629501877221378e-02	+0.0000000000000000e+00
5272	+2.3758817405024855e-02	+1.2620993943499000e-02	+0.0000000000000000e+00
5273	+2.3765772779855841e-02	+1.2612484880838239e-02	+0.0000000000000000e+00
5274	+2.3772726796099035e-02	+1.2603974698352881e-02	+0.0000000000000000e+00
5275	+2.3779679383323052e-02	+1.2595463343191766e-02	+0.0000000000000000e+00
5276	+2.3786630578535906e-02	+1.2586950851325846e-02	+0.0000000000000000e+00
5277	+2.3793580431883093e-02	+1.2578437249641477e-02	+0.0000000000000000e+00
5278	+2.3800528975083755e-02	+1.2569922585177236e-02	+0.0000000000000000e+00
5279	+2.3807476256609048e-02	+1.2561406882069156e-02	+0.0000000000000000e+00
5280	+2.3814422289790364e-02	+1.2552890163519606e-02	+0.0000000000000000e+00
5281	+2.3821367028013563e-02	+1.2544372408093252e-02	+0.0000000000000000e+00
5282	+2.3828310523275269e-02	+1.2535853587022134e-02	+0.0000000000000000e+00
5283	+2.3835252762523452e-02	+1.2527333760719848e-02	+0.0000000000000000e+00
5284	+2.3842193770823812e-02	+1.2518812941454231e-02	+0.0000000000000000e+00
5285	+2.3849133577841922e-02	+1.2510291134040119e-02	+0.0000000000000000e+00
5286	+2.3856072180250550e-02	+1.2501768377801523e-02	+0.0000000000000000e+00
5287	+2.3863009616074644e-02	+1.2493244623138928e-02	+0.0000000000000000e+00
5288	+2.3869945852961514e-02	+1.2484719911479494e-02	+0.0000000000000000e+00
5289	+2.3876880899607347e-02	+1.2476194236635825e-02	+0.0000000000000000e+00
5290	+2.3883814758268389e-02	+1.2467667599282523e-02	+0.0000000000000000e+00
5291	+2.3890747425719679e-02	+1.2459140005691009e-02	+0.0000000000000000e+00
5292	+2.3897678885355652e-02	+1.2450611405768326e-02	+0.0000000000000000e+00
5293	+2.3904608536710094e-02	+1.2442081353430823e-02	+0.0000000000000000e+00
5294	+2.3911536589304970e-02	+1.2433550003354813e-02	+0.0000000000000000e+00
5295	+2.3918463573848747e-02	+1.2425017787193694e-02	+0.0000000000000000e+00
5296	+2.3925390017075155e-02	+1.2416485138222185e-02	+0.0000000000000000e+00
5297	+2.3932316443397439e-02	+1.2407952486664696e-02	+0.0000000000000000e+00
5372	+2.3946183453854825e-02	+1.2390859144881297e-02	+0.0000000000000000e+00
5373	+2.3953124108486344e-02	+1.2382298513734204e-02	+0.0000000000000000e+00
5374	+2.3960064759222920e-02	+1.2373737889457420e-02	+0.0000000000000000e+00
5375	+2.3967004830011556e-02	+1.2365176805154908e-02	+0.0000000000000000e+00
5376	+2.3973943743775847e-02	+1.2356614786884663e-02	+0.0000000000000000e+00
5377	+2.3980880928936021e-02	+1.2348051373044467e-02	+0.0000000000000000e+00
5378	+2.3987816192858582e-02	+1.2339486417409073e-02	+0.0000000000000000e+00
5379	+2.3994750245479424e-02	+1.2330920474445010e-02	+0.0000000000000000e+00
5380	+2.4001683076440045e-02	+1.2322353550154130e-02	+0.0000000000000000e+00
5381	+2.4008614634216583e-02	+1.2313785604346861e-02	+0.0000000000000000e+00
5382	+2.4015544871069928e-02	+1.2305216591615039e-02	+0.0000000000000000e+00
5383	+2.4022473727802460e-02	+1.2296646480493747e-02	+0.0000000000000000e+00
5384	+2.4029401177721545e-02	+1.2288075248634397e-02	+0.0000000000000000e+00
5385	+2.4036327368659637e-02	+1.2279502998160774e-02	+0.0000000000000000e+00
5386	+2.4043252272295104e-02	+1.2270929716020944e-02	+0.0000000000000000e+00
5387	+2.4050175819918494e-02	+1.2262355349653861e-02	+0.0000000000000000e+00
5388	+2.4057097944266560e-02	+1.2253779844796163e-02	+0.0000000000000000e+00
5389	+2.4064018578588420e-02	+1.2245203145935340e-02	+0.0000000000000000e+00
5390	+2.4070937657560597e-02	+1.2236625200124116e-02	+0.0000000000000000e+00
5391	+2.4077855304775724e-02	+1.2228046117924293e-02	+0.0000000000000000e+00
5392	+2.4084771578531068e-02	+1.2219465927009487e-02	+0.0000000000000000e+00
5393	+2.4091686384080407e-02	+1.2210884574523547e-02	+0.0000000000000000e+00
5394	+2.4098599648088019e-02	+1.2202301980962003e-02	+0.0000000000000000e+00
5395	+2.4105511277891272e-02	+1.2193718090716441e-02	+0.0000000000000000e+00
5396	+2.4112421195905183e-02	+1.2185132829024973e-02	+0.0000000000000000e+00
5397	+2.4119329435879858e-02	+1.2176546232334556e-02	+0.0000000000000000e+00
5398	+2.4126236172909897e-02	+1.2167958435219761e-02	+0.0000000000000000e+00
5399	+2.4133141315560391e-02	+1.2159369367762575e-02	+0.0000000000000000e+00
5400	+2.4140044765194983e-02	+1.2150778949903180e-02	+0.0000000000000000e+00
5401	+2.4146946424110461e-02	+1.2142187100335601e-02	+0.0000000000000000e+00
5402	+2.4153846186416146e-02	+1.2133593747975057e-02	+0.0000000000000000e+00
5403	+2.4160744003709534e-02	+1.2124998843752170e-02	+0.0000000000000000e+00
5404	+2.4167640109535166e-02	+1.2116402589543138e-02	+0.0000000000000000e+00
5405	+2.4174534479270714e-02	+1.2107804928593589e-02	+0.0000000000000000e+00
5406	+2.4181426977601159e-02	+1.2099205795619851e-02	+0.0000000000000000e+00
5407	+2.4188317497819686e-02	+1.2090605089194982e-02	+0.0000000000000000e+00
5408	+2.4195205926192499e-02	+1.2082002717541628e-02	+0.0000000000000000e+00
5409	+2.4202092148450184e-02	+1.2073398593740032e-02	+0.0000000000000000e+00
5410	+2.4208976357884597e-02	+1.2064792871031115e-02	+0.0000000000000000e+00
5411	+2.4215858641940893e-02	+1.2056185620714751e-02	+0.0000000000000000e+00
5412	+2.4222738871227542e-02	+1.2047576739301707e-02	+0.0000000000000000e+00
5413	+2.4229616914826623e-02	+1.2038966126111604e-02	+0.0000000000000000e+00
5414	+2.4236492643618893e-02	+1.2030353677864843e-02	+0.0000000000000000e+00
5415	+2.4243365927174597e-02	+1.2021739294047346e-02	+0.0000000000000000e+00
5416	+2.4250236794445872e-02	+1.2013123003253943e-02	+0.0000000000000000e+00
5417	+2.4257105530177330e-02	+1.2004505002576245e-02	+0.0000000000000000e+00
5418	+2.4263971992451946e-02	+1.1995885216333210e-02	+0.0000000000000000e+00
5419	+2.4270836043472108e-02	+1.1987263523336072e-02	+0.0000000000000000e+00
5420	+2.4277697533937676e-02	+1.1978639817348999e-02	+0.0000000000000000e+00
5421	+2.4284556339130983e-02	+1.1970013961765164e-02	+0.0000000000000000e+00
5422	+2.4291412147687760e-02	+1.1961385743562220e-02	+0.0000000000000000e+00
5423	+2.4298263666995827e-02	+1.1952754130986773e-02	+0.0000000000000000e+00
5424	+2.4305111636974026e-02	+1.1944119711216691e-02	+0.0000000000000000e+00
5425	+2.4311957303780288e-02	+1.1935483476675291e-02	+0.0000000000000000e+00
5426	+2.4318801919825866e-02	+1.1926846432096534e-02	+0.0000000000000000e+00
5427	+2.4325646726402937e-02	+1.1918209561009916e-02	+0.0000000000000000e+00
5512	+2.4339135477210221e-02	+1.1901162205361058e-02	+0.0000000000000000e+00
5513	+2.4345779738280563e-02	+1.1892751968227830e-02	+0.0000000000000000e+00
5514	+2.4352424310929113e-02	+1.1884342000142250e-02	+0.0000000000000000e+00
5515	+2.4359067751290132e-02	+1.1875931159608744e-02	+0.0000000000000000e+00
5516	+2.4365708614997272e-02	+1.1867518294827396e-02	+0.0000000000000000e+00
5517	+2.4372345467108415e-02	+1.1859102270901461e-02	+0.0000000000000000e+00
5518	+2.4378977214490168e-02	+1.1850682235450561e-02	+0.0000000000000000e+00
5519	+2.4385605630166125e-02	+1.1842259583726573e-02	+0.0000000000000000e+00
5520	+2.4392231076414368e-02	+1.1833834601934703e-02	+0.0000000000000000e+00
5521	+2.4398853377302861e-02	+1.1825407172013806e-02	+0.0000000000000000e+00
5522	+2.4405472378268220e-02	+1.1816977151817289e-02	+0.0000000000000000e+00
5523	+2.4412087912071067e-02	+1.1808544417584424e-02	+0.0000000000000000e+00
5524	+2.4418699811245528e-02	+1.1800108847658418e-02	+0.0000000000000000e+00
5525	+2.4425308188450984e-02	+1.1791670534517242e-02	+0.0000000000000000e+00
5526	+2.4431913354333579e-02	+1.1783229721316762e-02	+0.0000000000000000e+00
5527	+2.4438515144319120e-02	+1.1774786275807123e-02	+0.0000000000000000e+00
5528	+2.4445113387438332e-02	+1.1766340058504368e-02	+0.0000000000000000e+00
5529	+2.4451707894672801e-02	+1.1757890956710154e-02	+0.0000000000000000e+00
5530	+2.4458298514009026e-02	+1.1749438813067423e-02	+0.0000000000000000e+00
5531	+2.4464885090688077e-02	+1.1740983527356070e-02	+0.0000000000000000e+00
5532	+2.4471467997010801e-02	+1.1732525411286141e-02	+0.0000000000000000e+00
5533	+2.4478047299554533e-02	+1.1724064483057236e-02	+0.0000000000000000e+00
5534	+2.4484622794457414e-02	+1.1715600630722134e-02	+0.0000000000000000e+00
5535	+2.4491194325806011e-02	+1.1707133685302245e-02	+0.0000000000000000e+00
5536	+2.4497761698702266e-02	+1.1698663531721012e-02	+0.0000000000000000e+00
5537	+2.4504324733816519e-02	+1.1690190039574564e-02	+0.0000000000000000e+00
5538	+2.4510883428284735e-02	+1.1681713180190493e-02	+0.0000000000000000e+00
5539	+2.4517438211873754e-02	+1.1673233316220732e-02	+0.0000000000000000e+00
5540	+2.4523988970665475e-02	+1.1664750342212274e-02	+0.0000000000000000e+00
5541	+2.4530535513477402e-02	+1.1656264123998545e-02	+0.0000000000000000e+00
5542	+2.4537077652193318e-02	+1.1647774528742700e-02	+0.0000000000000000e+00
5543	+2.4543615213563356e-02	+1.1639281409020784e-02	+0.0000000000000000e+00
5544	+2.4550148011806203e-02	+1.1630784640426274e-02	+0.0000000000000000e+00
5545	+2.4556677564134127e-02	+1.1622285379464924e-02	+0.0000000000000000e+00
5546	+2.4563204594280987e-02	+1.1613784213060380e-02	+0.0000000000000000e+00
5547	+2.4569727036273824e-02	+1.1605279537028447e-02	+0.0000000000000000e+00
5548	+2.4576243212217134e-02	+1.1596770056444399e-02	+0.0000000000000000e+00
5549	+2.4582752206130053e-02	+1.1588255077384320e-02	+0.0000000000000000e+00
5550	+2.4589253860281511e-02	+1.1579734521413592e-02	+0.0000000000000000e+00
5551	+2.4595748739861700e-02	+1.1571208768803748e-02	+0.0000000000000000e+00
5552	+2.4602239796590469e-02	+1.1562680109779353e-02	+0.0000000000000000e+00
5553	+2.4608727946861239e-02	+1.1554149250622736e-02	+0.0000000000000000e+00
5554	+2.4615212857851416e-02	+1.1545615946936809e-02	+0.0000000000000000e+00
5555	+2.4621694172970898e-02	+1.1537079919287386e-02	+0.0000000000000000e+00
5556	+2.4628171453211140e-02	+1.1528540841742549e-02	+0.0000000000000000e+00
5557	+2.4634644179715268e-02	+1.1519998318384839e-02	+0.0000000000000000e+00
5558	+2.4641111702225313e-02	+1.1511451864150526e-02	+0.0000000000000000e+00
5559	+2.4647573195523093e-02	+1.1502900850450030e-02	+0.0000000000000000e+00
5560	+2.4654027704065499e-02	+1.1494344587498600e-02	+0.0000000000000000e+00
5561	+2.4660476665321045e-02	+1.1485784148183752e-02	+0.0000000000000000e+00
5562	+2.4666920710429519e-02	+1.1477219999713810e-02	+0.0000000000000000e+00
5563	+2.4673359655763543e-02	+1.1468652031280013e-02	+0.0000000000000000e+00
5564	+2.4679793335010747e-02	+1.1460080114697544e-02	+0.0000000000000000e+00
5565	+2.4686221587191439e-02	+1.1451504122855293e-02	+0.0000000000000000e+00
5566	+2.4692644236353058e-02	+1.1442923956013666e-02	+0.0000000000000000e+00
5567	+2.4699061139674981e-02	+1.1434339476742855e-02	+0.0000000000000000e+00
5568	+2.4705472121227770e-02	+1.1425750600291225e-02	+0.0000000000000000e+00
5569	+2.4711876939807451e-02	+1.1417157107945825e-02	+0.0000000000000000e+00
5570	+2.4718272607406926e-02	+1.1408556807592672e-02	+0.0000000000000000e+00
5571	+2.4724659289724352e-02	+1.1399949831677102e-02	+0.0000000000000000e+00
5572	+2.4731038872723633e-02	+1.1391337584328060e-02	+0.0000000000000000e+00
5573	+2.4737413219744892e-02	+1.1382721477121591e-02	+0.0000000000000000e+00
5574	+2.4743784168185384e-02	+1.1374102867111381e-02	+0.0000000000000000e+00
5575	+2.4750153526492742e-02	+1.1365483094060044e-02	+0.0000000000000000e+00
5576	+2.4756523107760255e-02	+1.1356863508353366e-02	+0.0000000000000000e+00
5577	+2.4762894713905619e-02	+1.1348245440874562e-02	+0.0000000000000000e+00
5686	+2.4775665474338258e-02	+1.1330882071565586e-02	+0.0000000000000000e+00
5687	+2.4782065290937128e-02	+1.1322137209518909e-02	+0.0000000000000000e+00
5688	+2.4788467508887600e-02	+1.1313394129625478e-02	+0.0000000000000000e+00
5689	+2.4794869997095466e-02	+1.1304651275197870e-02	+0.0000000000000000e+00
5690	+2.4801270618347349e-02	+1.1295907072261888e-02	+0.0000000000000000e+00
5691	+2.4807667232844544e-02	+1.1287159942605761e-02	+0.0000000000000000e+00
5692	+2.4814057755199587e-02	+1.1278408363060648e-02	+0.0000000000000000e+00
5693	+2.4820440117063081e-02	+1.1269650837092427e-02	+0.0000000000000000e+00
5694	+2.4826812313361490e-02	+1.1260885893643376e-02	+0.0000000000000000e+00
5695	+2.4833174335478606e-02	+1.1252113581350250e-02	+0.0000000000000000e+00
5696	+2.4839530283834392e-02	+1.1243336850971763e-02	+0.0000000000000000e+00
5697	+2.4845880252738962e-02	+1.1234555796161611e-02	+0.0000000000000000e+00
5698	+2.4852224104677387e-02	+1.1225770324768373e-02	+0.0000000000000000e+00
5699	+2.4858561700722009e-02	+1.1216980352627390e-02	+0.0000000000000000e+00
5700	+2.4864892912630818e-02	+1.1208185787243924e-02	+0.0000000000000000e+00
5701	+2.4871217614781779e-02	+1.1199386539330971e-02	+0.0000000000000000e+00
5702	+2.4877535680985552e-02	+1.1190582527511374e-02	+0.0000000000000000e+00
5703	+2.4883846989820237e-02	+1.1181773669395325e-02	+0.0000000000000000e+00
5704	+2.4890151416096584e-02	+1.1172959984063112e-02	+0.0000000000000000e+00
5705	+2.4896449692216174e-02	+1.1164141735139103e-02	+0.0000000000000000e+00
5706	+2.4902741831676390e-02	+1.1155319198311040e-02	+0.0000000000000000e+00
5707	+2.4909027749815040e-02	+1.1146492230536036e-02	+0.0000000000000000e+00
5708	+2.4915307322915272e-02	+1.1137660748004777e-02	+0.0000000000000000e+00
5709	+2.4921580431885804e-02	+1.1128824668175250e-02	+0.0000000000000000e+00
5710	+2.4927846957598365e-02	+1.1119983913312852e-02	+0.0000000000000000e+00
5711	+2.4934106762466202e-02	+1.1111138438059059e-02	+0.0000000000000000e+00
5712	+2.4940359756471249e-02	+1.1102288136940152e-02	+0.0000000000000000e+00
5713	+2.4946605831249719e-02	+1.1093432934512528e-02	+0.0000000000000000e+00
5714	+2.4952845030533594e-02	+1.1084572986449206e-02	+0.0000000000000000e+00
5715	+2.4959078066129466e-02	+1.1075708599439798e-02	+0.0000000000000000e+00
5716	+2.4965304854377146e-02	+1.1066839783911634e-02	+0.0000000000000000e+00
5717	+2.4971525221553437e-02	+1.1057966547005459e-02	+0.0000000000000000e+00
5718	+2.4977739098782651e-02	+1.1049088752038024e-02	+0.0000000000000000e+00
5719	+2.4983946368407329e-02	+1.1040206337470940e-02	+0.0000000000000000e+00
5720	+2.4990146897435322e-02	+1.1031319268837532e-02	+0.0000000000000000e+00
5721	+2.4996340644277467e-02	+1.1022427386245915e-02	+0.0000000000000000e+00
5722	+2.5002527439257120e-02	+1.1013530719236438e-02	+0.0000000000000000e+00
5723	+2.5008707207647030e-02	+1.1004629166685124e-02	+0.0000000000000000e+00
5724	+2.5014880149164816e-02	+1.0995722885592581e-02	+0.0000000000000000e+00
5725	+2.5021046808394985e-02	+1.0986812254023887e-02	+0.0000000000000000e+00
5726	+2.5027207103508826e-02	+1.0977897208898970e-02	+0.0000000000000000e+00
5727	+2.5033360906752875e-02	+1.0968977712451138e-02	+0.0000000000000000e+00
5728	+2.5039508127127838e-02	+1.0960053679548280e-02	+0.0000000000000000e+00
5729	+2.5045648670091607e-02	+1.0951125033867182e-02	+0.0000000000000000e+00
5730	+2.5051782417422747e-02	+1.0942191739210422e-02	+0.0000000000000000e+00
5731	+2.5057909240176781e-02	+1.0933253779005864e-02	+0.0000000000000000e+00
5732	+2.5064029156471348e-02	+1.0924310928791777e-02	+0.0000000000000000e+00
5733	+2.5070141946625775e-02	+1.0915363313884858e-02	+0.0000000000000000e+00
5734	+2.5076247845763937e-02	+1.0906410923542310e-02	+0.0000000000000000e+00
5735	+2.5082347368555642e-02	+1.0897454233285407e-02	+0.0000000000000000e+00
5736	+2.5088440416939972e-02	+1.0888493256487443e-02	+0.0000000000000000e+00
5737	+2.5094527039053474e-02	+1.0879527713659872e-02	+0.0000000000000000e+00
5738	+2.5100606956896730e-02	+1.0870557809951924e-02	+0.0000000000000000e+00
5739	+2.5106680221197934e-02	+1.0861583270535387e-02	+0.0000000000000000e+00
5740	+2.5112746634976757e-02	+1.0852604190137984e-02	+0.0000000000000000e+00
5741	+2.5118806185566653e-02	+1.0843620394982904e-02	+0.0000000000000000e+00
5742	+2.5124858742221975e-02	+1.0834631891575873e-02	+0.0000000000000000e+00
5743	+2.5130904186551263e-02	+1.0825638671241030e-02	+0.0000000000000000e+00
5744	+2.5136942520067932e-02	+1.0816640720637523e-02	+0.0000000000000000e+00
5745	+2.5142974444271902e-02	+1.0807638297212050e-02	+0.0000000000000000e+00
5746	+2.5148999837727826e-02	+1.0798631732567177e-02	+0.0000000000000000e+00
5747	+2.5155018792588083e-02	+1.0789620690658096e-02	+0.0000000000000000e+00
5748	+2.5161031086857182e-02	+1.0780605309727527e-02	+0.0000000000000000e+00
5749	+2.5167036688926180e-02	+1.0771585446106666e-02	+0.0000000000000000e+00
5750	+2.5173035541024614e-02	+1.0762560999061994e-02	+0.0000000000000000e+00
5751	+2.5179027426757573e-02	+1.0753532110575335e-02	+0.0000000000000000e+00
5752	+2.5185012405794575e-02	+1.0744498510780406e-02	+0.0000000000000000e+00
5753	+2.5190990325192175e-02	+1.0735460252960868e-02	+0.0000000000000000e+00
5754	+2.5196961063776217e-02	+1.0726417348237122e-02	+0.0000000000000000e+00
5755	+2.5202924973752615e-02	+1.0717369823589841e-02	+0.0000000000000000e+00
5756	+2.5208882471210205e-02	+1.0708318096548281e-02	+0.0000000000000000e+00
5757	+2.5214833434499841e-02	+1.0699262181630401e-02	+0.0000000000000000e+00
5758	+2.5220777863173484e-02	+1.0690201891061884e-02	+0.0000000000000000e+00
5759	+2.5226715665401737e-02	+1.0681137180763462e-02	+0.0000000000000000e+00
5760	+2.5232646635695466e-02	+1.0672068182949437e-02	+0.0000000000000000e+00
5761	+2.5238570795235057e-02	+1.0662994687544204e-02	+0.0000000000000000e+00
5762	+2.5244488066223252e-02	+1.0653916637967796e-02	+0.0000000000000000e+00
5763	+2.5250398362876278e-02	+1.0644833993959279e-02	+0.0000000000000000e+00
5764	+2.5256301504982877e-02	+1.0635746863086073e-02	+0.0000000000000000e+00
5765	+2.5262197547129408e-02	+1.0626654972222874e-02	+0.0000000000000000e+00
5766	+2.5268083152484317e-02	+1.0617556410883034e-02	+0.0000000000000000e+00
5767	+2.5273957228068411e-02	+1.0608450381719025e-02	+0.0000000000000000e+00
5768	+2.5279821703376618e-02	+1.0599338177789755e-02	+0.0000000000000000e+00
5769	+2.5285678474575659e-02	+1.0590221022898355e-02	+0.0000000000000000e+00
5770	+2.5291529388641765e-02	+1.0581100107429022e-02	+0.0000000000000000e+00
5771	+2.5297376258453120e-02	+1.0571976617458564e-02	+0.0000000000000000e+00
5772	+2.5303220879126596e-02	+1.0562851683534300e-02	+0.0000000000000000e+00
5773	+2.5309065032886040e-02	+1.0553726473047961e-02	+0.0000000000000000e+00
5774	+2.5314910493398176e-02	+1.0544602094023945e-02	+0.0000000000000000e+00
5775	+2.5320759052944414e-02	+1.0535479720438848e-02	+0.0000000000000000e+00
5904	+2.5332404405659047e-02	+1.0517182118212091e-02	+0.0000000000000000e+00
5905	+2.5338201628442407e-02	+1.0508007093842872e-02	+0.0000000000000000e+00
5906	+2.5344002284803161e-02	+1.0498834273522816e-02	+0.0000000000000000e+00
5907	+2.5349804463482339e-02	+1.0489662423010224e-02	+0.0000000000000000e+00
5908	+2.5355606248413574e-02	+1.0480490323583691e-02	+0.0000000000000000e+00
5909	+2.5361405725250068e-02	+1.0471316781630388e-02	+0.0000000000000000e+00
5910	+2.5367200991794920e-02	+1.0462140587425502e-02	+0.0000000000000000e+00
5911	+2.5372990169077049e-02	+1.0452960562782380e-02	+0.0000000000000000e+00
5912	+2.5378771405756274e-02	+1.0443775526177503e-02	+0.0000000000000000e+00
5913	+2.5384542893472258e-02	+1.0434584364611740e-02	+0.0000000000000000e+00
5914	+2.5390302869978339e-02	+1.0425385987103795e-02	+0.0000000000000000e+00
5915	+2.5396051384242616e-02	+1.0416180732023350e-02	+0.0000000000000000e+00
5916	+2.5401792586888395e-02	+1.0406972158350911e-02	+0.0000000000000000e+00
5917	+2.5407527879128890e-02	+1.0397758567521124e-02	+0.0000000000000000e+00
5918	+2.5413256995734466e-02	+1.0388540206920021e-02	+0.0000000000000000e+00
5919	+2.5418979540523679e-02	+1.0379317538744685e-02	+0.0000000000000000e+00
5920	+2.5424694306000393e-02	+1.0370092341750542e-02	+0.0000000000000000e+00
5921	+2.5430402636041155e-02	+1.0360862279909769e-02	+0.0000000000000000e+00
5922	+2.5436104439825757e-02	+1.0351627329883891e-02	+0.0000000000000000e+00
5923	+2.5441799627440601e-02	+1.0342387468992425e-02	+0.0000000000000000e+00
5924	+2.5447486831986284e-02	+1.0333144753691310e-02	+0.0000000000000000e+00
5925	+2.5453166900919141e-02	+1.0323897649580928e-02	+0.0000000000000000e+00
5926	+2.5458840937804421e-02	+1.0314644213234987e-02	+0.0000000000000000e+00
5927	+2.5464507429860648e-02	+1.0305387982123751e-02	+0.0000000000000000e+00
5928	+2.5470167454059896e-02	+1.0296127774059255e-02	+0.0000000000000000e+00
5929	+2.5475820922489571e-02	+1.0286863557775475e-02	+0.0000000000000000e+00
5930	+2.5481467652848980e-02	+1.0277595459108019e-02	+0.0000000000000000e+00
5931	+2.5487107762626488e-02	+1.0268323113562381e-02	+0.0000000000000000e+00
5932	+2.5492741047374375e-02	+1.0259046686907915e-02	+0.0000000000000000e+00
5933	+2.5498367474197800e-02	+1.0249766065107819e-02	+0.0000000000000000e+00
5934	+2.5503986967992588e-02	+1.0240481205194656e-02	+0.0000000000000000e+00
5935	+2.5509599378117764e-02	+1.0231192191133791e-02	+0.0000000000000000e+00
5936	+2.5515204684557605e-02	+1.0221898893287434e-02	+0.0000000000000000e+00
5937	+2.5520802694401067e-02	+1.0212601469325651e-02	+0.0000000000000000e+00
5938	+2.5526393800504709e-02	+1.0203299202333290e-02	+0.0000000000000000e+00
5939	+2.5531978093960583e-02	+1.0193993219374550e-02	+0.0000000000000000e+00
5940	+2.5537555839285710e-02	+1.0184683390054825e-02	+0.0000000000000000e+00
5941	+2.5543127020333331e-02	+1.0175369565791027e-02	+0.0000000000000000e+00
5942	+2.5548691560636657e-02	+1.0166051700562492e-02	+0.0000000000000000e+00
5943	+2.5554249293298321e-02	+1.0156729901297391e-02	+0.0000000000000000e+00
5944	+2.5559800193919263e-02	+1.0147404038249935e-02	+0.0000000000000000e+00
5945	+2.5565344224759538e-02	+1.0138074004984076e-02	+0.0000000000000000e+00
5946	+2.5570881265510895e-02	+1.0128739835663850e-02	+0.0000000000000000e+00
5947	+2.5576411195563965e-02	+1.0119401567000521e-02	+0.0000000000000000e+00
5948	+2.5581934032600191e-02	+1.0110059003541642e-02	+0.0000000000000000e+00
5949	+2.5587449668786285e-02	+1.0100712162850741e-02	+0.0000000000000000e+00
5950	+2.5592957974606898e-02	+1.0091361151208280e-02	+0.0000000000000000e+00
5951	+2.5598459597226380e-02	+1.0082006086745070e-02	+0.0000000000000000e+00
5952	+2.5603954675189500e-02	+1.0072647185045429e-02	+0.0000000000000000e+00
5953	+2.5609443085579515e-02	+1.0063284478594491e-02	+0.0000000000000000e+00
5954	+2.5614924853844010e-02	+1.0053917747574201e-02	+0.0000000000000000e+00
5955	+2.5620399792410507e-02	+1.0044547137344836e-02	+0.0000000000000000e+00
5956	+2.5625867879108158e-02	+1.0035172512273226e-02	+0.0000000000000000e+00
5957	+2.5631329076535318e-02	+1.0025793763515015e-02	+0.0000000000000000e+00
5958	+2.5636783172046620e-02	+1.0016411084905750e-02	+0.0000000000000000e+00
5959	+2.5642230245720446e-02	+1.0007024168397332e-02	+0.0000000000000000e+00
5960	+2.5647670104765249e-02	+9.9976331763367739e-03	+0.0000000000000000e+00
5961	+2.5653102733570892e-02	+9.9882379676397379e-03	+0.0000000000000000e+00
5962	+2.5658528058409128e-02	+9.9788385022027901e-03	+0.0000000000000000e+00
5963	+2.5663946285931646e-02	+9.9694350528022127e-03	+0.0000000000000000e+00
5964	+2.5669358012332187e-02	+9.9600276981235900e-03	+0.0000000000000000e+00
5965	+2.5674763000720378e-02	+9.9506166864643669e-03	+0.0000000000000000e+00
5966	+2.5680161352826050e-02	+9.9412016604280857e-03	+0.0000000000000000e+00
5967	+2.5685552807664637e-02	+9.9317828961873605e-03	+0.0000000000000000e+00
5968	+2.5690937454428575e-02	+9.9223600596867884e-03	+0.0000000000000000e+00
5969	+2.5696315065628174e-02	+9.9129333716580972e-03	+0.0000000000000000e+00
5970	+2.5701685694838720e-02	+9.9035025619022676e-03	+0.0000000000000000e+00
5971	+2.5707049140012535e-02	+9.8940678095949773e-03	+0.0000000000000000e+00
5972	+2.5712405444347223e-02	+9.8846288639979178e-03	+0.0000000000000000e+00
5973	+2.5717754405697766e-02	+9.8751859075794837e-03	+0.0000000000000000e+00
5974	+2.5723096078905841e-02	+9.8657386702011261e-03	+0.0000000000000000e+00
5975	+2.5728430270488389e-02	+9.8562873985280908e-03	+0.0000000000000000e+00
5976	+2.5733757714584440e-02	+9.8468321090352477e-03	+0.0000000000000000e+00
5977	+2.5739078428486859e-02	+9.8373731653709166e-03	+0.0000000000000000e+00
5978	+2.5744392377060370e-02	+9.8279104497675587e-03	+0.0000000000000000e+00
5979	+2.5749699477197244e-02	+9.8184439302082347e-03	+0.0000000000000000e+00
5980	+2.5754999703235783e-02	+9.8089734733760522e-03	+0.0000000000000000e+00
5981	+2.5760292925931065e-02	+9.7994991314116452e-03	+0.0000000000000000e+00
5982	+2.5765579064466138e-02	+9.7900208712937212e-03	+0.0000000000000000e+00
5983	+2.5770858100971343e-02	+9.7805385476495994e-03	+0.0000000000000000e+00
5984	+2.5776129835855085e-02	+9.7710523425159675e-03	+0.0000000000000000e+00
5985	+2.5781394329994552e-02	+9.7615619702613680e-03	+0.0000000000000000e+00
5986	+2.5786651398829165e-02	+9.7520675879402448e-03	+0.0000000000000000e+00
5987	+2.5791901017394973e-02	+9.7425690658480574e-03	+0.0000000000000000e+00
5988	+2.5797143211889296e-02	+9.7330663601176235e-03	+0.0000000000000000e+00
