epoch,learning_rate,validation_loss_Temperature,validation_loss_ViscosityDyn
741.0,6.731041253260628e-07,3.0897233500581933e-06,1.8435172250974574e-06
742.0,6.660881695097487e-07,3.0878900361130945e-06,1.8431619537295774e-06
743.0,6.591457690774405e-07,3.0882731607562164e-06,1.8430532691127155e-06
744.0,6.522752755699912e-07,3.09026290779002e-06,1.8431356920700637e-06
745.0,6.454764047703065e-07,3.0899964258424006e-06,1.8429376495987526e-06
746.0,6.387484745573602e-07,3.087189043071703e-06,1.8424868812871864e-06
747.0,6.320906322798692e-07,3.0854544093017466e-06,1.84217833520961e-06
748.0,6.255021389733884e-07,3.0858996069582645e-06,1.8420686274112086e-06
749.0,6.189823693603103e-07,3.0877572498866357e-06,1.8421461618345347e-06
750.0,6.125305276327708e-07,3.0875576157995965e-06,1.8419648313283687e-06
751.0,6.061463295736758e-07,3.0848452752252342e-06,1.8415221347822808e-06
752.0,5.998282972541347e-07,3.083201136178104e-06,1.8412355302643846e-06
753.0,5.935761464570533e-07,3.0835624329483835e-06,1.8411338942314615e-06
754.0,5.873890813745675e-07,3.0853641419525957e-06,1.8411905102766468e-06
755.0,5.812665904159076e-07,3.0852531835989794e-06,1.8410661368761794e-06
756.0,5.752078777732095e-07,3.0826063266431447e-06,1.8406417439109646e-06
757.0,5.692123181688657e-07,3.080848500758293e-06,1.840281356635387e-06
758.0,5.632796273857821e-07,3.0813755529379705e-06,1.8402378145765397e-06
759.0,5.574084411819058e-07,3.0831131425657077e-06,1.8402894284008653e-06
760.0,5.515983616533049e-07,3.083003093706793e-06,1.8401651686872356e-06
761.0,5.458488772092096e-07,3.0803357731201686e-06,1.8397453231955296e-06
762.0,5.401593625720125e-07,3.0786770821578102e-06,1.8394828202872304e-06
763.0,5.345291356206872e-07,3.0791964036325226e-06,1.8394068774796324e-06
764.0,5.289575710776262e-07,3.0808139399596257e-06,1.8394943026578403e-06
765.0,5.23444100508641e-07,3.0807752864348004e-06,1.8393791378912283e-06
766.0,5.179884396966372e-07,3.07817413158773e-06,1.8389824845144176e-06
767.0,5.125892812429811e-07,3.076569100812776e-06,1.8387175941825262e-06
768.0,5.07246454617416e-07,3.0771475394431036e-06,1.838671096265898e-06
769.0,5.019592208554968e-07,3.0787577998125926e-06,1.8387373756922898e-06
770.0,4.967272388967103e-07,3.0787034575041616e-06,1.8386084548183135e-06
771.0,4.915496560897736e-07,3.0762719234189717e-06,1.83822191957006e-06
772.0,4.864261313741736e-07,3.074741925956914e-06,1.837984200392384e-06
773.0,4.813559257854649e-07,3.075288759646355e-06,1.8379207631369354e-06
774.0,4.7633895405851945e-07,3.0768205760978162e-06,1.8379992070549633e-06
775.0,4.7137393721641274e-07,3.0768273973080795e-06,1.8379294033366023e-06
776.0,4.6646064788546937e-07,3.0744301966478815e-06,1.8375793615632574e-06
777.0,4.615985744749196e-07,3.072822664762498e-06,1.8372937802269007e-06
778.0,4.567872338157031e-07,3.0734190659131855e-06,1.8372833210378303e-06
779.0,4.5202600063021237e-07,3.0749497454962693e-06,1.8373740431343322e-06
780.0,4.4731442017109657e-07,3.0748806238989346e-06,1.837310378505208e-06
781.0,4.426519240041671e-07,3.072563686146168e-06,1.8369586314292974e-06
782.0,4.380383415991673e-07,3.071044602620532e-06,1.836741489569249e-06
783.0,4.3347250766601064e-07,3.0716071250935784e-06,1.83672398179624e-06
784.0,4.2895433693956875e-07,3.073138259424013e-06,1.8367993561696494e-06
785.0,4.2448320414223417e-07,3.0730723210581345e-06,1.8367175016464898e-06
786.0,4.200587113700749e-07,3.0707931273354916e-06,1.8364228253631154e-06
787.0,4.156802901889023e-07,3.069350896112155e-06,1.8361917000220274e-06
788.0,4.1134754269478435e-07,3.069946387768141e-06,1.8361838556302246e-06
789.0,4.070602130923362e-07,3.0713918022229336e-06,1.8362586615694454e-06
790.0,4.028173350434372e-07,3.0713824799022404e-06,1.836224896578642e-06
791.0,3.9861862433099304e-07,3.0691812753502745e-06,1.8359050955041312e-06
792.0,3.9446373989449057e-07,3.067768830078421e-06,1.8356938653596444e-06
793.0,3.903521132997412e-07,3.068318619625643e-06,1.8356939790464821e-06
794.0,3.8628337506452226e-07,3.0697790407430148e-06,1.8357827684667427e-06
795.0,3.822570135980641e-07,3.069746753681102e-06,1.835747525547049e-06
796.0,3.7827265941814403e-07,3.067707211812376e-06,1.8354709254708723e-06
797.0,3.743300283076678e-07,3.0662802146252943e-06,1.8352567394686048e-06
798.0,3.7042829603706195e-07,3.06686274598178e-06,1.8352511688135564e-06
799.0,3.6656720681094157e-07,3.068215619350667e-06,1.8353470068177558e-06
800.0,3.6274636272537464e-07,3.068244268433773e-06,1.8353349560129573e-06
801.0,3.5896536587642913e-07,3.0662645258416887e-06,1.8350510799791664e-06
802.0,3.5522376151675417e-07,3.064970997002092e-06,1.8348745243201847e-06
803.0,3.5152118016412714e-07,3.0655353384645423e-06,1.8348548564972589e-06
804.0,3.478571670711972e-07,3.0669154966744827e-06,1.8349938954997924e-06
805.0,3.442315801294171e-07,3.0669446005049394e-06,1.8349682022744673e-06
806.0,3.4064356668750406e-07,3.065037162741646e-06,1.8347575405641692e-06
807.0,3.37092927793492e-07,3.063746817133506e-06,1.8345605212743976e-06
808.0,3.335793223868677e-07,3.0642775072919903e-06,1.8345737089475733e-06
809.0,3.301023241419898e-07,3.0656728995381854e-06,1.8347039940636023e-06
810.0,3.2666156357663567e-07,3.0657060960948e-06,1.834706949921383e-06
811.0,3.232566712085827e-07,3.0638568659924204e-06,1.8344949239690322e-06
812.0,3.1988730597731774e-07,3.0625897124991752e-06,1.8343175725021865e-06
813.0,3.165532120874559e-07,3.0630988021584926e-06,1.8343213241678313e-06
814.0,3.1325367899626144e-07,3.0644448543171166e-06,1.834461954786093e-06
815.0,3.099885645951872e-07,3.0644175694760634e-06,1.8344483123655664e-06
816.0,3.0675747098030115e-07,3.062682480958756e-06,1.834242198128777e-06
817.0,3.035600286693807e-07,3.0614796742156614e-06,1.8340671203986858e-06
818.0,3.0039595344533154e-07,3.0620030884165317e-06,1.8340876977163134e-06
819.0,2.972648189825122e-07,3.0632409107056446e-06,1.8342147996008862e-06
820.0,2.9416654001579445e-07,3.0632397738372674e-06,1.834199338190956e-06
821.0,2.9110037758073304e-07,3.061515826630057e-06,1.8340080032430706e-06
822.0,2.880661611470714e-07,3.0603373488702346e-06,1.8338357676839223e-06
823.0,2.8506354965429637e-07,3.060774133700761e-06,1.8338259906158783e-06
824.0,2.820922304636042e-07,3.06204060507298e-06,1.8339438838665956e-06
825.0,2.791519193579006e-07,3.0619892186223296e-06,1.8339342204853892e-06
826.0,2.76242246854963e-07,3.060430344703491e-06,1.8337356095798896e-06
827.0,2.7336290031598764e-07,3.0592862003686605e-06,1.8335907725486322e-06
828.0,2.7051370921071793e-07,3.0596766009693965e-06,1.8336052107770229e-06
829.0,2.6769407668325584e-07,3.0609339773945976e-06,1.8337074152441346e-06
830.0,2.649038322033448e-07,3.0608814540755702e-06,1.8336712628297391e-06
831.0,2.6214266313218104e-07,3.0593271276302403e-06,1.8334980040890514e-06
832.0,2.5941025683096086e-07,3.058301444980316e-06,1.8333489606447984e-06
833.0,2.567063575042994e-07,3.058630909436033e-06,1.8333456637265044e-06
834.0,2.5403065251339285e-07,3.059876917177462e-06,1.8334228570893174e-06
835.0,2.513828007977281e-07,3.0598346256738296e-06,1.8334280866838526e-06
836.0,2.4876274551388633e-07,3.058341462747194e-06,1.8332451645619585e-06
837.0,2.4616980454084114e-07,3.057288267882541e-06,1.8330831608182052e-06
838.0,2.436039210351737e-07,3.0576968583773123e-06,1.8330864577364991e-06
839.0,2.4106475393637083e-07,3.058846914427704e-06,1.8331941191718215e-06
840.0,2.385520758707571e-07,3.058770971620106e-06,1.8331572846363997e-06
841.0,2.3606557419952878e-07,3.0573219191865064e-06,1.8329931208427297e-06
842.0,2.336050073381557e-07,3.0563437576347496e-06,1.8328616988583235e-06
843.0,2.3117007685868884e-07,3.056750301766442e-06,1.832874545470986e-06
844.0,2.287606690742905e-07,3.0577887173421914e-06,1.8329204749534256e-06
845.0,2.2637622976162675e-07,3.05776234199584e-06,1.8329161548535922e-06
846.0,2.240166452338599e-07,3.056502464460209e-06,1.8327804127693526e-06
847.0,2.2168165969560505e-07,3.0555763714801287e-06,1.8326539930058061e-06
848.0,2.1937100314062263e-07,3.0559447168343468e-06,1.8326289819015074e-06
849.0,2.170844481952372e-07,3.056975401705131e-06,1.8327233419768163e-06
850.0,2.1482171064235445e-07,3.0568760394089622e-06,1.8326931012779824e-06
851.0,2.1258256310829893e-07,3.055760089409887e-06,1.8325738437852124e-06
852.0,2.1036689190623292e-07,3.054855824302649e-06,1.8324385564483237e-06
853.0,2.0817417123453197e-07,3.0552162115782266e-06,1.8324557231608196e-06
854.0,2.0600431582806777e-07,3.0562093797925627e-06,1.832507450671983e-06
855.0,2.0385708410231018e-07,3.056106834264938e-06,1.8324963093618862e-06
856.0,2.0173222026187432e-07,3.0549761049769586e-06,1.83234692485712e-06
857.0,1.9962949693308474e-07,3.0542091735696886e-06,1.8322175492357928e-06
858.0,1.9754871516397543e-07,3.054572061955696e-06,1.8322405139770126e-06
859.0,1.9548971863514453e-07,3.0555261218978558e-06,1.8323340782444575e-06
860.0,1.9345208102095057e-07,3.055436991417082e-06,1.8322879213883425e-06
861.0,1.9143567442370113e-07,3.0544567835022463e-06,1.8322001551496214e-06
862.0,1.8944027146972076e-07,3.053638920391677e-06,1.8320699837204302e-06
863.0,1.8746570162875287e-07,3.0540686566382647e-06,1.8320515664527193e-06
864.0,1.8551168068370316e-07,3.0549817893188447e-06,1.8321254628972383e-06
865.0,1.8357803810431506e-07,3.054812168556964e-06,1.8321017023481545e-06
866.0,1.8166456072776782e-07,3.053887667192612e-06,1.831972440413665e-06
867.0,1.7977113486722374e-07,3.053161435673246e-06,1.8318519323656801e-06
868.0,1.7789731998618663e-07,3.0535150017385604e-06,1.8318652337256935e-06
869.0,1.7604305924123764e-07,3.0544003948307363e-06,1.8319209402761771e-06
870.0,1.7420811104784661e-07,3.0542712465830846e-06,1.8318781940251938e-06
871.0,1.7239227645404753e-07,3.053356749660452e-06,1.8317859939998016e-06
872.0,1.7059538492958382e-07,3.052642114198534e-06,1.8316684418095974e-06
873.0,1.6881722331163473e-07,3.053056161661516e-06,1.8316749219593476e-06
874.0,1.6705759264823428e-07,3.053833779631532e-06,1.8317329022465856e-06
875.0,1.6531640767425415e-07,3.053786258533364e-06,1.8317035710424534e-06
876.0,1.6359327048576233e-07,3.0529240575560834e-06,1.8315755596631789e-06
877.0,1.6188809581763053e-07,3.052243528145482e-06,1.831479494285304e-06
878.0,1.6020068471789273e-07,3.0526487080351217e-06,1.8314784711037646e-06
879.0,1.5853088086714706e-07,3.0534515644831117e-06,1.8315736269869376e-06
880.0,1.568784568917181e-07,3.0533324206771795e-06,1.8315167835680768e-06
881.0,1.5524327068305865e-07,3.0525368401868036e-06,1.8314372027816717e-06
882.0,1.5362513750005746e-07,3.0518544917867985e-06,1.831333747759345e-06
883.0,1.520239436558768e-07,3.0522946872224566e-06,1.8313520513402182e-06
884.0,1.504393623008582e-07,3.0530588901456213e-06,1.831426402532088e-06
885.0,1.4887127974816394e-07,3.052923375435057e-06,1.8313935470359866e-06
886.0,1.473195538892469e-07,3.052176452911226e-06,1.8313335203856695e-06
887.0,1.4578399998299574e-07,3.0515245725837303e-06,1.8312408656129264e-06
888.0,1.4426446171000862e-07,3.051928160857642e-06,1.8312456404601107e-06
889.0,1.4276074011831952e-07,3.052675538128824e-06,1.8313231748834369e-06
890.0,1.412727925753643e-07,3.052584816032322e-06,1.831284748732287e-06
891.0,1.3980026380977506e-07,3.051830162803526e-06,1.831237796068308e-06
892.0,1.3834309697813296e-07,3.051275143661769e-06,1.8311575331608765e-06
893.0,1.369011073393267e-07,3.0516775950673036e-06,1.831180611588934e-06
894.0,1.3547415278480912e-07,3.052392457902897e-06,1.8312221072847024e-06
895.0,1.3406206278432364e-07,3.0522844554070616e-06,1.8312284737476148e-06
896.0,1.3266469522932312e-07,3.0516571314365137e-06,1.8311848180019297e-06
897.0,1.3128189380040567e-07,3.0511055228998885e-06,1.8311167195861344e-06
898.0,1.2991358744329773e-07,3.0515420803567395e-06,1.8311260419068276e-06
899.0,1.2855946351919556e-07,3.0521657663484802e-06,1.8311841358809033e-06
900.0,1.272194509738256e-07,3.0521284770657076e-06,1.8311735630049952e-06
901.0,1.2589340769864066e-07,3.051536168641178e-06,1.831119334383402e-06
902.0,1.245811773742389e-07,3.0509804673783947e-06,1.8310197447135579e-06
903.0,1.232826321029279e-07,3.0514092941302806e-06,1.8310369114260538e-06
904.0,1.2199761556530575e-07,3.0520884592988295e-06,1.8310865925741382e-06
905.0,1.2072601407453476e-07,3.051990233871038e-06,1.8310832956558443e-06
906.0,1.1946772815463191e-07,3.0514167974615702e-06,1.8310086034034612e-06
907.0,1.1822248069393027e-07,3.0509063435602e-06,1.8309357301404816e-06
908.0,1.1699021484901095e-07,3.0513785986840958e-06,1.8309602864974295e-06
909.0,1.1577079561675419e-07,3.0519499887304846e-06,1.8309967799723381e-06
910.0,1.1456408088861281e-07,3.0518992844008608e-06,1.8310236100660404e-06
911.0,1.1336994276689438e-07,3.0512965167872608e-06,1.8309156075702049e-06
912.0,1.1218825335390648e-07,3.0508035706589e-06,1.8308492144569755e-06
913.0,1.11018891857384e-07,3.0512692319462076e-06,1.8308872995476122e-06
914.0,1.0986177301219868e-07,3.0519013307639398e-06,1.830936753322021e-06
915.0,1.087166623392477e-07,3.051827661693096e-06,1.8309243614567094e-06
916.0,1.0758347457340278e-07,3.0513169804180507e-06,1.8308973039893317e-06
917.0,1.0646210313325355e-07,3.0508065265166806e-06,1.8308439848624403e-06
918.0,1.0535241301568021e-07,3.0512624107359443e-06,1.8308570588487783e-06
919.0,1.0425429763927241e-07,3.0519422580255195e-06,1.8309114011572092e-06
920.0,1.0316762200091034e-07,3.0518920084432466e-06,1.8309121969650732e-06
921.0,1.0209227951918365e-07,3.0513688216160517e-06,1.830864903240581e-06
922.0,1.0102820624524611e-07,3.0508440431731287e-06,1.8308307971892646e-06
923.0,9.997516769999493e-08,3.051412022614386e-06,1.830854671425186e-06
924.0,9.893308572372916e-08,3.052000010939082e-06,1.8309108327230206e-06
925.0,9.790188215674789e-08,3.0519488518621074e-06,1.8309217466594419e-06
926.0,9.688142910135866e-08,3.051407475140877e-06,1.8308762719243532e-06
927.0,9.587159865986905e-08,3.050933401027578e-06,1.8308430753677385e-06
928.0,9.487230556715076e-08,3.051373596463236e-06,1.8308285234525101e-06
929.0,9.388348587435758e-08,3.0520391192112584e-06,1.830922087719955e-06
930.0,9.290490510238669e-08,3.051947032872704e-06,1.8309157212570426e-06
931.0,9.193653482952868e-08,3.0514040645357454e-06,1.8308614926354494e-06
932.0,9.097825426351847e-08,3.050851319130743e-06,1.8308080598217202e-06
933.0,9.002995682294568e-08,3.0514286208926933e-06,1.8308426206203876e-06
934.0,8.909155724268203e-08,3.052000010939082e-06,1.8309036704522441e-06
935.0,8.816292762503508e-08,3.0518863241013605e-06,1.8309006009076256e-06
936.0,8.724397559944919e-08,3.051395196962403e-06,1.8308679727851995e-06
937.0,8.633466563878756e-08,3.0508640520565677e-06,1.8308107883058256e-06
938.0,8.54347774748021e-08,3.051391558983596e-06,1.8308489870833e-06
939.0,8.454426847492869e-08,3.051982957913424e-06,1.8309281131223543e-06
940.0,8.36630391631843e-08,3.051869043702027e-06,1.8308941207578755e-06
941.0,8.279099006358592e-08,3.0513292585965246e-06,1.8308840026293183e-06
942.0,8.192803591100528e-08,3.0508188046951545e-06,1.8308529661226203e-06
943.0,8.107407722945936e-08,3.0513251658703666e-06,1.8308630842511775e-06
944.0,8.022902164839252e-08,3.051920884900028e-06,1.830912310651911e-06
945.0,7.939281942981324e-08,3.0518144740199205e-06,1.8309161760043935e-06
946.0,7.85652929380376e-08,3.0512724151776638e-06,1.8309054894416477e-06
947.0,7.774637822421937e-08,3.0508217605529353e-06,1.8308693370272522e-06
948.0,7.693600423408498e-08,3.0513206183968578e-06,1.8308749076823005e-06
949.0,7.613407859707877e-08,3.051915882679168e-06,1.8309342522115912e-06
950.0,7.534051604807246e-08,3.0518135645252187e-06,1.8309617644263199e-06
951.0,7.455521711108304e-08,3.0513203910231823e-06,1.8309328879695386e-06
952.0,7.377811073183693e-08,3.0508792860928224e-06,1.8309108327230206e-06
953.0,7.300914717234264e-08,3.051398152820184e-06,1.8309168581254198e-06
954.0,7.224814879691621e-08,3.0520361633534776e-06,1.8309843881070265e-06
955.0,7.149508718384823e-08,3.0519267966155894e-06,1.8309768847757368e-06
956.0,7.074987706801039e-08,3.0513467663695337e-06,1.8309473261979292e-06
957.0,7.001242607884706e-08,3.0509270345646655e-06,1.8309265215066262e-06
958.0,6.9282670267512e-08,3.0514734135067556e-06,1.8309293636775692e-06
959.0,6.856051015802223e-08,3.052060947084101e-06,1.8309840470465133e-06
960.0,6.784593153952301e-08,3.051980002055643e-06,1.8309982579012285e-06
961.0,6.713875677633041e-08,3.0514308946294477e-06,1.8309776805836009e-06
962.0,6.643895034130765e-08,3.0509368116327096e-06,1.830942096603394e-06
963.0,6.574643407475378e-08,3.051536623388529e-06,1.8309500546820345e-06
964.0,6.506114402782259e-08,3.0521032385877334e-06,1.8309933693672065e-06
965.0,6.43829949353858e-08,3.051953171961941e-06,1.8310104223928647e-06
966.0,6.371190863774245e-08,3.0514108857460087e-06,1.8309920051251538e-06
967.0,6.304782118604635e-08,3.0509454518323764e-06,1.8309868892174563e-06
968.0,6.239069705316069e-08,3.051530029551941e-06,1.83095926331589e-06
969.0,6.174037991968362e-08,3.05211688100826e-06,1.830995643103961e-06
970.0,6.10968413639057e-08,3.0520350264851004e-06,1.8310445284441812e-06
971.0,6.046001033155335e-08,3.051434532608255e-06,1.8310100813323515e-06
972.0,5.982982287378036e-08,3.050912937396788e-06,1.8309741562916315e-06
973.0,5.920619727817211e-08,3.051525936825783e-06,1.830987457651645e-06
974.0,5.858907670130975e-08,3.0521284770657076e-06,1.8310440736968303e-06
975.0,5.797838653620602e-08,3.0520191103278194e-06,1.8310558971279534e-06
976.0,5.73740948084378e-08,3.0514122499880614e-06,1.8310488485440146e-06
977.0,5.677607362031267e-08,3.050970917684026e-06,1.8310124687559437e-06
978.0,5.61842767865528e-08,3.051595740544144e-06,1.8310348650629749e-06
979.0,5.5598654569166683e-08,3.0521714506903663e-06,1.8310852283320855e-06
980.0,5.501913236116707e-08,3.0520309337589424e-06,1.8310971654500463e-06
981.0,5.444565331913509e-08,3.051507974305423e-06,1.8311066014575772e-06
982.0,5.387814638879718e-08,3.0509968382830266e-06,1.8310913674213225e-06
983.0,5.33165653848755e-08,3.0516355309373466e-06,1.8310935274712392e-06
984.0,5.2760860569378565e-08,3.052248757740017e-06,1.831139343266841e-06
985.0,5.221091825546864e-08,3.0520639029418817e-06,1.8311518488189904e-06
986.0,5.166671357414998e-08,3.051470457648975e-06,1.831145027608727e-06
987.0,5.1128175471149007e-08,3.0510066153510706e-06,1.8311402527615428e-06
988.0,5.0595254208474216e-08,3.051624844374601e-06,1.8311430949324858e-06
989.0,5.006788228456571e-08,3.052236024814192e-06,1.8311710618945654e-06
990.0,4.954600996143199e-08,3.052040483453311e-06,1.8311884559807368e-06
991.0,4.90296123700773e-08,3.0514529498759657e-06,1.8312121028429829e-06
992.0,4.851855806009553e-08,3.05093180941185e-06,1.831201416280237e-06
993.0,4.8012836373345635e-08,3.0515568596456433e-06,1.8311934582015965e-06
994.0,4.751238691369508e-08,3.052163492611726e-06,1.8312346128368517e-06
995.0,4.701714928501133e-08,3.0519258871208876e-06,1.8312518932361854e-06
996.0,4.652707730201655e-08,3.0513476758642355e-06,1.8312555312149925e-06
997.0,4.604211412129189e-08,3.0508319923683302e-06,1.8312533711650758e-06
998.0,4.556220289941848e-08,3.05147568724351e-06,1.8312560996491811e-06
999.0,4.5087322320114254e-08,3.052020019822521e-06,1.8312448446522467e-06
