epoch,learning_rate,validation_loss_Beta_Enth,validation_loss_Cp
747.0,6.320906322798692e-07,6.459626092691906e-06,1.930457756316173e-06
748.0,6.255021389733884e-07,6.457199106080225e-06,1.930432745211874e-06
749.0,6.189823693603103e-07,6.458498774009058e-06,1.9302385680930456e-06
750.0,6.125305276327708e-07,6.457118615799118e-06,1.9301912743685534e-06
751.0,6.061463295736758e-07,6.458388725150144e-06,1.9300143776490586e-06
752.0,5.998282972541347e-07,6.4571477196295746e-06,1.9299691302876454e-06
753.0,5.935761464570533e-07,6.454942194977775e-06,1.9299457107990747e-06
754.0,5.873890813745675e-07,6.456099981733132e-06,1.9298363440611865e-06
755.0,5.812665904159076e-07,6.454943559219828e-06,1.9297126527817454e-06
756.0,5.752078777732095e-07,6.456154096667888e-06,1.929607833517366e-06
757.0,5.692123181688657e-07,6.454911272157915e-06,1.9295312085887417e-06
758.0,5.632796273857821e-07,6.452648449339904e-06,1.9295337096991716e-06
759.0,5.574084411819058e-07,6.454116373788565e-06,1.929365225805668e-06
760.0,5.515983616533049e-07,6.452968591474928e-06,1.929335894601536e-06
761.0,5.458488772092096e-07,6.454352842411026e-06,1.9292303932161303e-06
762.0,5.401593625720125e-07,6.453047717513982e-06,1.9291796888865065e-06
763.0,5.345291356206872e-07,6.4510236370551866e-06,1.9291965145384893e-06
764.0,5.289575710776262e-07,6.4522455431870185e-06,1.929070094774943e-06
765.0,5.23444100508641e-07,6.451203262258787e-06,1.92905326912296e-06
766.0,5.179884396966372e-07,6.452420166169759e-06,1.928890696945018e-06
767.0,5.125892812429811e-07,6.4514283621974755e-06,1.928871597556281e-06
768.0,5.07246454617416e-07,6.449400643759873e-06,1.9288684143248247e-06
769.0,5.019592208554968e-07,6.450586170103634e-06,1.928764959302498e-06
770.0,4.967272388967103e-07,6.4495138758502435e-06,1.9287565464765066e-06
771.0,4.915496560897736e-07,6.45068166704732e-06,1.9286419501440832e-06
772.0,4.864261313741736e-07,6.449781267292565e-06,1.9286205770185916e-06
773.0,4.813559257854649e-07,6.447716259572189e-06,1.928572601173073e-06
774.0,4.7633895405851945e-07,6.448846306739142e-06,1.9284764221083606e-06
775.0,4.7137393721641274e-07,6.448094609368127e-06,1.928432538989e-06
776.0,4.6646064788546937e-07,6.448991371144075e-06,1.9283343135612085e-06
777.0,4.615985744749196e-07,6.448207386711147e-06,1.9283236269984627e-06
778.0,4.567872338157031e-07,6.4462656155228615e-06,1.9283147594251204e-06
779.0,4.5202600063021237e-07,6.447485247917939e-06,1.9282269931863993e-06
780.0,4.4731442017109657e-07,6.446616680477746e-06,1.928192432387732e-06
781.0,4.426519240041671e-07,6.447715804824838e-06,1.9281219465483446e-06
782.0,4.380383415991673e-07,6.446792667702539e-06,1.9281333152321167e-06
783.0,4.3347250766601064e-07,6.444957307394361e-06,1.9280391825304832e-06
784.0,4.2895433693956875e-07,6.446095085266279e-06,1.9280330434412463e-06
785.0,4.2448320414223417e-07,6.445237886509858e-06,1.9279930256743683e-06
786.0,4.200587113700749e-07,6.4463379203516524e-06,1.927951416291762e-06
787.0,4.156802901889023e-07,6.445381586672738e-06,1.9279214029666036e-06
788.0,4.1134754269478435e-07,6.443604888772825e-06,1.9279070784250507e-06
789.0,4.070602130923362e-07,6.4446194301126525e-06,1.9278418221801985e-06
790.0,4.028173350434372e-07,6.4437781475135125e-06,1.927817038449575e-06
791.0,3.9861862433099304e-07,6.4448518060089555e-06,1.9277506453363458e-06
792.0,3.9446373989449057e-07,6.444027349061798e-06,1.927703124238178e-06
793.0,3.903521132997412e-07,6.4423561525472905e-06,1.9276715192972915e-06
794.0,3.8628337506452226e-07,6.443447546189418e-06,1.927600351336878e-06
795.0,3.822570135980641e-07,6.4426849348819815e-06,1.9275514659966575e-06
796.0,3.7827265941814403e-07,6.443611255235737e-06,1.927477796925814e-06
797.0,3.743300283076678e-07,6.442909580073319e-06,1.927470066220849e-06
798.0,3.7042829603706195e-07,6.441110144805862e-06,1.9274448277428746e-06
799.0,3.6656720681094157e-07,6.442334779421799e-06,1.9273943507869262e-06
800.0,3.6274636272537464e-07,6.441542609536555e-06,1.927345010699355e-06
801.0,3.5896536587642913e-07,6.4424243646499235e-06,1.927286575664766e-06
802.0,3.5522376151675417e-07,6.441494861064712e-06,1.9272843019280117e-06
803.0,3.5152118016412714e-07,6.4399614529975224e-06,1.9271933524578344e-06
804.0,3.478571670711972e-07,6.4410428421979304e-06,1.9271740256954217e-06
805.0,3.442315801294171e-07,6.440215202019317e-06,1.9271317341917893e-06
806.0,3.4064356668750406e-07,6.4410828599648084e-06,1.9271058135927888e-06
807.0,3.37092927793492e-07,6.4402015595987905e-06,1.9270548818894895e-06
808.0,3.335793223868677e-07,6.4384753386548255e-06,1.9269796212029178e-06
809.0,3.301023241419898e-07,6.439738626795588e-06,1.9269605218141805e-06
810.0,3.2666156357663567e-07,6.438953732867958e-06,1.9269255062681623e-06
811.0,3.232566712085827e-07,6.440016932174331e-06,1.9268804862804245e-06
812.0,3.1988730597731774e-07,6.439258413593052e-06,1.9268081814516336e-06
813.0,3.165532120874559e-07,6.437575393647421e-06,1.926742243085755e-06
814.0,3.1325367899626144e-07,6.43880093775806e-06,1.9267260995547986e-06
815.0,3.099885645951872e-07,6.438187938329065e-06,1.9266874460299732e-06
816.0,3.0675747098030115e-07,6.439097433030838e-06,1.92658831110748e-06
817.0,3.035600286693807e-07,6.438359378080349e-06,1.9265885384811554e-06
818.0,3.0039595344533154e-07,6.436659077735385e-06,1.9265448827354703e-06
819.0,2.972648189825122e-07,6.4378664319519885e-06,1.9264946331531974e-06
820.0,2.9416654001579445e-07,6.437152933358448e-06,1.9264602997282054e-06
821.0,2.9110037758073304e-07,6.438182481360855e-06,1.9264161892351694e-06
822.0,2.880661611470714e-07,6.437383035517996e-06,1.92638822227309e-06
823.0,2.8506354965429637e-07,6.43566136204754e-06,1.9263306967332028e-06
824.0,2.820922304636042e-07,6.436854164348915e-06,1.9262911337136757e-06
825.0,2.791519193579006e-07,6.4361202021245845e-06,1.926238383020973e-06
826.0,2.76242246854963e-07,6.437022875616094e-06,1.926190861922805e-06
827.0,2.7336290031598764e-07,6.436162948375568e-06,1.926126060425304e-06
828.0,2.7051370921071793e-07,6.434677743527573e-06,1.9260739918536274e-06
829.0,2.6769407668325584e-07,6.435982413677266e-06,1.9260412500443636e-06
830.0,2.649038322033448e-07,6.43549719825387e-06,1.925979859151994e-06
831.0,2.6214266313218104e-07,6.436106559704058e-06,1.9259739474364324e-06
832.0,2.5941025683096086e-07,6.4354394453403074e-06,1.925925516843563e-06
833.0,2.567063575042994e-07,6.433939233829733e-06,1.9258795873611234e-06
834.0,2.5403065251339285e-07,6.435140676330775e-06,1.925852757267421e-06
835.0,2.513828007977281e-07,6.434545412048465e-06,1.9258097836427623e-06
836.0,2.4876274551388633e-07,6.435560408135643e-06,1.9258002339483937e-06
837.0,2.4616980454084114e-07,6.434829174395418e-06,1.9257533949712524e-06
838.0,2.436039210351737e-07,6.433238922909368e-06,1.9256970062997425e-06
839.0,2.4106475393637083e-07,6.434550414269324e-06,1.925687456605374e-06
840.0,2.385520758707571e-07,6.434032911784016e-06,1.9256447103543906e-06
841.0,2.3606557419952878e-07,6.435133855120512e-06,1.9256042378401617e-06
842.0,2.336050073381557e-07,6.4343657868448645e-06,1.925568994920468e-06
843.0,2.3117007685868884e-07,6.433008820749819e-06,1.925570586536196e-06
844.0,2.287606690742905e-07,6.434062925109174e-06,1.925517153722467e-06
845.0,2.2637622976162675e-07,6.433574981201673e-06,1.925508058775449e-06
846.0,2.240166452338599e-07,6.434380793507444e-06,1.9255237475590548e-06
847.0,2.2168165969560505e-07,6.433780072256923e-06,1.925474634845159e-06
848.0,2.1937100314062263e-07,6.432592726923758e-06,1.925460310303606e-06
849.0,2.170844481952372e-07,6.433533599192742e-06,1.9254359813203337e-06
850.0,2.1482171064235445e-07,6.433197086153086e-06,1.92541619981057e-06
851.0,2.1258256310829893e-07,6.433850103348959e-06,1.925390961332596e-06
852.0,2.1036689190623292e-07,6.433299404307036e-06,1.925315018524998e-06
853.0,2.0817417123453197e-07,6.4319947341573425e-06,1.9252743186370935e-06
854.0,2.0600431582806777e-07,6.432916507037589e-06,1.9252445326856105e-06
855.0,2.0385708410231018e-07,6.4324149207095616e-06,1.925212018250022e-06
856.0,2.0173222026187432e-07,6.4332521105825435e-06,1.9251958747190656e-06
857.0,1.9962949693308474e-07,6.432574991777074e-06,1.9251392586738802e-06
858.0,1.9754871516397543e-07,6.43116254650522e-06,1.9250767309131334e-06
859.0,1.9548971863514453e-07,6.432184363802662e-06,1.925046262840624e-06
860.0,1.9345208102095057e-07,6.4317900978494436e-06,1.9250173863838427e-06
861.0,1.9143567442370113e-07,6.4324153754569124e-06,1.9249589513492538e-06
862.0,1.8944027146972076e-07,6.431675046769669e-06,1.92492620953999e-06
863.0,1.8746570162875287e-07,6.43031580693787e-06,1.9248607259214623e-06
864.0,1.8551168068370316e-07,6.431223482650239e-06,1.9248341232014354e-06
865.0,1.8357803810431506e-07,6.430841494875494e-06,1.9247936506872065e-06
866.0,1.8166456072776782e-07,6.431644123949809e-06,1.9247345335315913e-06
867.0,1.7977113486722374e-07,6.430862413253635e-06,1.9246961073804414e-06
868.0,1.7789731998618663e-07,6.429578206734732e-06,1.924658363350318e-06
869.0,1.7604305924123764e-07,6.430393568734871e-06,1.9246228930569487e-06
870.0,1.7420811104784661e-07,6.430027497117408e-06,1.9245674138801405e-06
871.0,1.7239227645404753e-07,6.430614575947402e-06,1.9245821931690443e-06
872.0,1.7059538492958382e-07,6.430077064578654e-06,1.9245171642978676e-06
873.0,1.6881722331163473e-07,6.428895630961051e-06,1.9244844224886037e-06
874.0,1.6705759264823428e-07,6.429780114558525e-06,1.9244355371483834e-06
875.0,1.6531640767425415e-07,6.429439508792711e-06,1.9243996121076634e-06
876.0,1.6359327048576233e-07,6.4300597841793206e-06,1.924380967466277e-06
877.0,1.6188809581763053e-07,6.429585027944995e-06,1.9243386759626446e-06
878.0,1.6020068471789273e-07,6.428400411095936e-06,1.924313210110995e-06
879.0,1.5853088086714706e-07,6.429299901355989e-06,1.924305934153381e-06
880.0,1.568784568917181e-07,6.428857432183577e-06,1.924281832543784e-06
881.0,1.5524327068305865e-07,6.4295354604837485e-06,1.924256821439485e-06
882.0,1.5362513750005746e-07,6.4289665715477895e-06,1.924240450534853e-06
883.0,1.520239436558768e-07,6.427857897506328e-06,1.9242509097239235e-06
884.0,1.504393623008582e-07,6.428731921914732e-06,1.9242093003413174e-06
885.0,1.4887127974816394e-07,6.428492270060815e-06,1.9241961126681417e-06
886.0,1.473195538892469e-07,6.42913119008881e-06,1.9241683730797376e-06
887.0,1.4578399998299574e-07,6.428728283935925e-06,1.924180423884536e-06
888.0,1.4426446171000862e-07,6.427584139601095e-06,1.9241492736910004e-06
889.0,1.4276074011831952e-07,6.428467258956516e-06,1.9241308564232895e-06
890.0,1.412727925753643e-07,6.428199867514195e-06,1.924127445818158e-06
891.0,1.3980026380977506e-07,6.428847882489208e-06,1.92410288946121e-06
892.0,1.3834309697813296e-07,6.42837676423369e-06,1.9240981146140257e-06
893.0,1.369011073393267e-07,6.4272480813087896e-06,1.9240981146140257e-06
894.0,1.3547415278480912e-07,6.42814075035858e-06,1.924070602399297e-06
895.0,1.3406206278432364e-07,6.427929747587768e-06,1.9240687834098935e-06
896.0,1.3266469522932312e-07,6.428760116250487e-06,1.9240476376580773e-06
897.0,1.3128189380040567e-07,6.428239885281073e-06,1.9240083020122256e-06
898.0,1.2991358744329773e-07,6.427113930840278e-06,1.924012622112059e-06
899.0,1.2855946351919556e-07,6.428107099054614e-06,1.924011030496331e-06
900.0,1.272194509738256e-07,6.427927473851014e-06,1.9239878383814357e-06
901.0,1.2589340769864066e-07,6.428580036299536e-06,1.923971012729453e-06
902.0,1.245811773742389e-07,6.4281134655175265e-06,1.9239723769715056e-06
903.0,1.232826321029279e-07,6.427357220673002e-06,1.9239687389926985e-06
904.0,1.2199761556530575e-07,6.42808436168707e-06,1.9239532775827684e-06
905.0,1.2072601407453476e-07,6.427968855859945e-06,1.923912577694864e-06
906.0,1.1946772815463191e-07,6.42863324173959e-06,1.923933496073005e-06
907.0,1.1822248069393027e-07,6.428339929698268e-06,1.9239230368839344e-06
908.0,1.1699021484901095e-07,6.427485914173303e-06,1.923868467201828e-06
909.0,1.1577079561675419e-07,6.428287633752916e-06,1.9238682398281526e-06
910.0,1.1456408088861281e-07,6.428258529922459e-06,1.9238736967963632e-06
911.0,1.1336994276689438e-07,6.428898814192507e-06,1.9238789263908984e-06
912.0,1.1218825335390648e-07,6.428509095712798e-06,1.9238614186178893e-06
913.0,1.11018891857384e-07,6.427528205676936e-06,1.9238789263908984e-06
914.0,1.0986177301219868e-07,6.428263077395968e-06,1.92388483810646e-06
915.0,1.087166623392477e-07,6.4281616687367205e-06,1.9239246284996625e-06
916.0,1.0758347457340278e-07,6.428829237847822e-06,1.92392076314718e-06
917.0,1.0646210313325355e-07,6.428504093491938e-06,1.9239566881879e-06
918.0,1.0535241301568021e-07,6.427543667086866e-06,1.9239516859670402e-06
919.0,1.0425429763927241e-07,6.428308552131057e-06,1.9239976154494798e-06
920.0,1.0316762200091034e-07,6.4282298808393534e-06,1.924003299791366e-06
921.0,1.0209227951918365e-07,6.4289788497262634e-06,1.9240492292738054e-06
922.0,1.0102820624524611e-07,6.428557298931992e-06,1.9240360416006297e-06
923.0,9.997516769999493e-08,6.42762779534678e-06,1.9240517303842353e-06
924.0,9.893308572372916e-08,6.428451797546586e-06,1.924062416946981e-06
925.0,9.790188215674789e-08,6.428370397770777e-06,1.9240794699726393e-06
926.0,9.688142910135866e-08,6.4290989030268975e-06,1.924124489960377e-06
927.0,9.587159865986905e-08,6.428660526580643e-06,1.924133584907395e-06
928.0,9.487230556715076e-08,6.427703738154378e-06,1.924127445818158e-06
929.0,9.388348587435758e-08,6.428591404983308e-06,1.924160869748448e-06
930.0,9.290490510238669e-08,6.428368578781374e-06,1.924162916111527e-06
931.0,9.193653482952868e-08,6.429054337786511e-06,1.9242042981204577e-06
932.0,9.097825426351847e-08,6.428603228414431e-06,1.9242338566982653e-06
933.0,9.002995682294568e-08,6.427694188460009e-06,1.924247044371441e-06
934.0,8.909155724268203e-08,6.42853092358564e-06,1.9242481812398182e-06
935.0,8.816292762503508e-08,6.4285018197551835e-06,1.9242893358750734e-06
936.0,8.724397559944919e-08,6.4291189119103365e-06,1.9243395854573464e-06
937.0,8.633466563878756e-08,6.42876693746075e-06,1.924360503835487e-06
938.0,8.54347774748021e-08,6.427984317269875e-06,1.9243766473664436e-06
939.0,8.454426847492869e-08,6.428881079045823e-06,1.9243987026129616e-06
940.0,8.36630391631843e-08,6.428760116250487e-06,1.9244314444222255e-06
941.0,8.279099006358592e-08,6.4295954871340655e-06,1.9244719169364544e-06
942.0,8.192803591100528e-08,6.429167569876881e-06,1.924499883898534e-06
943.0,8.107407722945936e-08,6.428288543247618e-06,1.9245233033871045e-06
944.0,8.022902164839252e-08,6.429208497138461e-06,1.924525577123859e-06
945.0,7.939281942981324e-08,6.429241693695076e-06,1.924585603774176e-06
946.0,7.85652929380376e-08,6.429974746424705e-06,1.9246426745667122e-06
947.0,7.774637822421937e-08,6.429556378861889e-06,1.9246447209297912e-06
948.0,7.693600423408498e-08,6.42860277366708e-06,1.9246397187089315e-06
949.0,7.613407859707877e-08,6.429648237826768e-06,1.9246642750658793e-06
950.0,7.534051604807246e-08,6.4295795709767845e-06,1.9246633655711776e-06
951.0,7.455521711108304e-08,6.430313533201115e-06,1.92466973203409e-06
952.0,7.377811073183693e-08,6.429781024053227e-06,1.9246981537435204e-06
953.0,7.300914717234264e-08,6.428752385545522e-06,1.924717025758582e-06
954.0,7.224814879691621e-08,6.429854693124071e-06,1.9247390810051e-06
955.0,7.149508718384823e-08,6.429733275581384e-06,1.924719072121661e-06
956.0,7.074987706801039e-08,6.430490884667961e-06,1.924727712321328e-06
957.0,7.001242607884706e-08,6.430024768633302e-06,1.9247324871685123e-06
958.0,6.9282670267512e-08,6.428901542676613e-06,1.9247711406933377e-06
959.0,6.856051015802223e-08,6.429881068470422e-06,1.9247806903877063e-06
960.0,6.784593153952301e-08,6.429914265027037e-06,1.924789330587373e-06
961.0,6.713875677633041e-08,6.430513622035505e-06,1.924800017150119e-06
962.0,6.643895034130765e-08,6.4301320890081115e-06,1.924817524923128e-06
963.0,6.574643407475378e-08,6.429145742004039e-06,1.9248295757279266e-06
964.0,6.506114402782259e-08,6.4300602389266714e-06,1.9248520857217954e-06
965.0,6.43829949353858e-08,6.430001576518407e-06,1.9248489024903392e-06
966.0,6.371190863774245e-08,6.430639587051701e-06,1.9248757325840415e-06
967.0,6.304782118604635e-08,6.430094799725339e-06,1.9248745957156643e-06
968.0,6.239069705316069e-08,6.429035238397773e-06,1.9248946045991033e-06
969.0,6.174037991968362e-08,6.430012490454828e-06,1.92489028449927e-06
970.0,6.10968413639057e-08,6.429774657590315e-06,1.9249075648986036e-06
971.0,6.046001033155335e-08,6.430384019040503e-06,1.9248916487413226e-06
972.0,5.982982287378036e-08,6.429887434933335e-06,1.924942580444622e-06
973.0,5.920619727817211e-08,6.428886081266683e-06,1.9249541765020695e-06
974.0,5.858907670130975e-08,6.429865152313141e-06,1.9249284832767444e-06
975.0,5.797838653620602e-08,6.429673703678418e-06,1.924940534081543e-06
976.0,5.73740948084378e-08,6.4302926148229744e-06,1.924930302266148e-06
977.0,5.677607362031267e-08,6.429690984077752e-06,1.9249346223659813e-06
978.0,5.61842767865528e-08,6.428634605981642e-06,1.924942580444622e-06
979.0,5.5598654569166683e-08,6.429440418287413e-06,1.9249068827775773e-06
980.0,5.501913236116707e-08,6.429473614844028e-06,1.924881644299603e-06
981.0,5.444565331913509e-08,6.430061603168724e-06,1.9249157503509196e-06
982.0,5.387814638879718e-08,6.429547738662222e-06,1.924920070450753e-06
983.0,5.33165653848755e-08,6.4285900407412555e-06,1.9249264369136654e-06
984.0,5.2760860569378565e-08,6.429496352211572e-06,1.9249168872192968e-06
985.0,5.221091825546864e-08,6.4294072217307985e-06,1.924918478835025e-06
986.0,5.166671357414998e-08,6.429882887459826e-06,1.924887328641489e-06
987.0,5.1128175471149007e-08,6.429396762541728e-06,1.924897560456884e-06
988.0,5.0595254208474216e-08,6.428578672057483e-06,1.924889829751919e-06
989.0,5.006788228456571e-08,6.429401310015237e-06,1.9248443550168304e-06
990.0,4.954600996143199e-08,6.429437689803308e-06,1.9248761873313924e-06
991.0,4.90296123700773e-08,6.429958375520073e-06,1.9248270746174967e-06
992.0,4.851855806009553e-08,6.429644599847961e-06,1.924835942190839e-06
993.0,4.8012836373345635e-08,6.428695542126661e-06,1.9248327589593828e-06
994.0,4.751238691369508e-08,6.429700079024769e-06,1.9247945601819083e-06
995.0,4.701714928501133e-08,6.429476343328133e-06,1.924789330587373e-06
996.0,4.652707730201655e-08,6.430065695894882e-06,1.924743628478609e-06
997.0,4.604211412129189e-08,6.429450877476484e-06,1.924732259794837e-06
998.0,4.556220289941848e-08,6.428658707591239e-06,1.9247290765633807e-06
999.0,4.5087322320114254e-08,6.429575932997977e-06,1.92467223314452e-06
